,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
581,29,18,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.10878649 0.00015725 0.         0.         0.00104058],0.10998432210967835
582,29,19,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.21757299 0.00047174 0.         0.         0.00104058],0.2190853065594659
583,29,0,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.29009732 0.00094347 0.         0.         0.00104058],0.2920813713033844
584,29,3,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.30982394 0.00157245 0.00100604 0.         0.00208117],0.31448358814889316
585,29,6,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.33071094 0.0024373  0.00201207 0.00201613 0.00312175],0.3402981908990278
586,29,9,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.33568404 0.00306628 0.00301811 0.00201613 0.00416233],0.34794688699146153
587,29,11,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.33799711 0.0031449  0.00301811 0.00201613 0.00416233],0.3503385778423814
588,29,7,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.34020504 0.00322352 0.00301811 0.00201613 0.00416233],0.3526251292243148
589,29,5,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.35720938 0.00518909 0.00503018 0.00403226 0.0062435 ],0.3777044070255853
590,29,4,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.36215375 0.00746914 0.00804829 0.00705645 0.00936524],0.3940928753667504
591,29,8,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.37157683 0.00927746 0.00905433 0.00806452 0.01040583],0.40837895407371194
592,29,2,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.37212484 0.00935608 0.00905433 0.00806452 0.01040583],0.4090055865333241
593,29,1,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.3737136  0.02453023 0.02917505 0.02822581 0.02705515],0.4826998420082866
594,29,13,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.38378448 0.03600912 0.03722334 0.03629032 0.03746098],0.5307682458513587
595,29,10,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[1. 0. 0. 0. 0.],[0.60920437 0.00062898 0.00301811 0.00201613 0.00104058],0.6159081688509676
596,29,14,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.38586041 0.49870273 0.54627767 0.54637097 0.53277836],2.5099901293528357
597,29,17,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.38588586 0.4989386  0.54627767 0.54637097 0.53277836],2.5102514499903967
598,29,15,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.38700217 0.56820505 0.60965795 0.6108871  0.59833507],2.7740873266815917
599,29,12,[0.39079563 0.00062898 0.00301811 0.00201613 0.00104058],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.39077757 0.99905653 0.99698189 0.99798387 0.99895942],4.38375927901696
600,30,19,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.02610876 0.00039311 0.00201207 0.00201613 0.00208117],0.03261123822166901
601,30,18,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.08267774 0.0007076  0.00201207 0.00201613 0.00208117],0.08949470539933713
602,30,0,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],"[9.86330882e-02 7.86225332e-05 2.01207243e-03 2.01612903e-03
 2.08116545e-03]",0.10482107763340728
603,30,16,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.10443503 0.00094347 0.00301811 0.00302419 0.00312175],0.11454255532213392
604,30,3,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.11835971 0.0007076  0.00100604 0.00201613 0.00104058],0.12313005659165492
605,30,6,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.13924671 0.00157245 0.         0.         0.        ],0.14081916339001227
606,30,9,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.14421981 0.00220143 0.00100604 0.         0.00104058],0.14846785948244604
607,30,11,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.14653288 0.00228005 0.00100604 0.         0.00104058],0.15085955033336587
608,30,7,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.14874081 0.00235868 0.00100604 0.         0.00104058],0.1531461017152993
609,30,5,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.16574515 0.00432424 0.00301811 0.00201613 0.00312175],0.1782253795165698
610,30,4,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.17068952 0.00660429 0.00603622 0.00504032 0.0062435 ],0.19461384785773492
611,30,8,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.1801126  0.00841261 0.00704225 0.00604839 0.00728408],0.20889992656469647
612,30,2,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.18066061 0.00849123 0.00704225 0.00604839 0.00728408],0.20952655902430856
613,30,1,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.18224937 0.02366538 0.02716298 0.02620968 0.0239334 ],0.28322081449927106
614,30,13,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.19232025 0.03514427 0.03521127 0.03427419 0.03433923],0.3312892183423433
615,30,10,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[1. 0. 0. 0. 0.],[0.8006686  0.00149383 0.00503018 0.00403226 0.00416233],0.8153871963599829
616,30,14,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.19439618 0.49783788 0.54426559 0.54435484 0.52965661],2.3105111018438205
617,30,17,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.19442163 0.49807375 0.54426559 0.54435484 0.52965661],2.3107724224813815
618,30,15,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.19553794 0.5673402  0.60764588 0.60887097 0.59521332],2.5746082991725765
619,30,12,[0.1993314  0.00149383 0.00503018 0.00403226 0.00416233],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.19931334 0.99819168 0.99496982 0.99596774 0.99583767],4.184280251507945
620,31,1,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.02518436 0.00605394 0.00100604 0.00201613 0.00520291],0.039463375489238714
621,31,13,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.03525524 0.01753282 0.00704225 0.00604839 0.00520291],0.07108162156991973
622,31,4,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.01362451 0.01100715 0.0221328  0.02318548 0.02289282],0.09284276164803743
623,31,8,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.02304758 0.00919884 0.02112676 0.02217742 0.02185224],0.09740283690745087
624,31,2,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.02359559 0.00912021 0.02112676 0.02217742 0.02185224],0.0978722243006269
625,31,5,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.00868014 0.01328721 0.02515091 0.02620968 0.02601457],0.09934250099207512
626,31,7,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.00832421 0.01525277 0.02716298 0.02822581 0.02809573],0.10706149505712423
627,31,11,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01053213 0.01533139 0.02716298 0.02822581 0.02809573],0.10934804643905766
628,31,9,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.0128452  0.01541002 0.02716298 0.02822581 0.02809573],0.11173973728997752
629,31,6,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.0178183  0.016039   0.02816901 0.02822581 0.02913632],0.11938843338241126
630,31,3,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.03870531 0.01690384 0.02917505 0.03024194 0.0301769 ],0.14520303613254587
631,31,0,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.05843192 0.01753282 0.03018109 0.03024194 0.03121748],0.16760525297805465
632,31,19,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.13095625 0.01800456 0.03018109 0.03024194 0.03121748],0.24060131772197313
633,31,18,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.23974275 0.01831905 0.03018109 0.03024194 0.03121748],0.34970230217176074
634,31,16,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.26150005 0.01855492 0.03118712 0.03125    0.03225806],0.3747501520945575
635,31,10,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[1. 0. 0. 0. 0.],[0.95773361 0.01910528 0.0331992  0.03225806 0.03329865],1.0755947931324064
636,31,14,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.03733117 0.48022643 0.51609658 0.51612903 0.50052029],2.0503035050713962
637,31,17,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.03735662 0.4804623  0.51609658 0.51612903 0.50052029],2.0505648257089577
638,31,15,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.03847292 0.54972875 0.57947686 0.58064516 0.566077  ],2.3144007024001527
639,31,12,[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04224833 0.98058023 0.9668008  0.96774194 0.96670135],3.924072654735521
640,32,1,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.02114417 0.00581807 0.         0.         0.00208117],0.029043398591426326
641,32,13,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.03121505 0.01729696 0.00804829 0.00806452 0.00832466],0.07294947152919157
642,32,4,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.00958431 0.01124302 0.02112676 0.02116935 0.01977107],0.08289451994953317
643,32,8,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.01900739 0.0094347  0.02012072 0.02016129 0.01873049],0.08745459520894662
644,32,2,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.0195554  0.00935608 0.02012072 0.02016129 0.01873049],0.08792398260212266
645,32,5,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.00463995 0.01352308 0.02414487 0.02419355 0.02289282],0.08939425929357084
646,32,7,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.0123644  0.01548864 0.02615694 0.02620968 0.02497399],0.10519364509785237
647,32,11,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01457233 0.01556726 0.02615694 0.02620968 0.02497399],0.1074801964797858
648,32,9,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.0168854  0.01564588 0.02615694 0.02620968 0.02497399],0.10987188733070567
649,32,6,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.0218585  0.01627486 0.02716298 0.02620968 0.02601457],0.11752058342313942
650,32,3,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.0427455  0.01713971 0.02816901 0.02822581 0.02705515],0.14333518617327404
651,32,0,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.06247212 0.01776869 0.02917505 0.02822581 0.02809573],0.16573740301878281
652,32,19,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.13499645 0.01824043 0.02917505 0.02822581 0.02809573],0.2387334677627013
653,32,18,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.24378294 0.01855492 0.02917505 0.02822581 0.02809573],0.3478344522124889
654,32,16,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.26554024 0.01879079 0.03018109 0.02923387 0.02913632],0.3728823021352856
655,32,10,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[1. 0. 0. 0. 0.],[0.96177381 0.01934114 0.03219316 0.03024194 0.0301769 ],1.0737269431731347
656,32,14,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.03329097 0.47999057 0.51710262 0.51814516 0.50364204],2.0521713550306684
657,32,17,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.03331643 0.48022643 0.51710262 0.51814516 0.50364204],2.0524326756682294
658,32,15,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.03443273 0.54949288 0.5804829  0.58266129 0.56919875],2.316268552359425
659,32,12,[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.03820813 0.98034437 0.96780684 0.96975806 0.9698231 ],3.925940504694793
660,33,1,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.02657468 0.00904159 0.00402414 0.00504032 0.00208117],0.046761902543493064
661,33,4,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.01501482 0.0080195  0.01710262 0.01612903 0.01560874],0.07187471037269437
662,33,8,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.0244379  0.00621118 0.01609658 0.01512097 0.01456816],0.07643478563210782
663,33,2,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.02498591 0.00613256 0.01609658 0.01512097 0.01456816],0.07690417302528385
664,33,5,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.01007046 0.01029955 0.02012072 0.01915323 0.01873049],0.07837444971673203
665,33,7,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.00693389 0.01226512 0.0221328  0.02116935 0.02081165],0.08331281024047865
666,33,11,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.00914182 0.01234374 0.0221328  0.02116935 0.02081165],0.08559936162241207
667,33,9,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.01145489 0.01242236 0.0221328  0.02116935 0.02081165],0.08799105247333196
668,33,13,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.03664556 0.02052048 0.01207243 0.01310484 0.01248699],0.0948303063865653
669,33,6,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.01642798 0.01305134 0.02313883 0.02116935 0.02185224],0.09563974856576568
670,33,3,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.03731499 0.01391619 0.02414487 0.02318548 0.02289282],0.12145435131590032
671,33,0,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.05704161 0.01454517 0.02515091 0.02318548 0.0239334 ],0.14385656816140907
672,33,19,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.12956594 0.0150169  0.02515091 0.02318548 0.0239334 ],0.21685263290532758
673,33,18,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.23835243 0.01533139 0.02515091 0.02318548 0.0239334 ],0.3259536173551151
674,33,16,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.26010973 0.01556726 0.02615694 0.02419355 0.02497399],0.35100146727791187
675,33,10,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[1. 0. 0. 0. 0.],[0.95634329 0.01611762 0.02816901 0.02520161 0.02601457],1.0518461083157609
676,33,14,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.03872149 0.48321409 0.52112676 0.52318548 0.50780437],2.074052189888042
677,33,17,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.03874694 0.48344996 0.52112676 0.52318548 0.50780437],2.074313510525603
678,33,15,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.03986324 0.55271641 0.58450704 0.58770161 0.57336108],2.3381493872167987
679,33,12,[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04363864 0.98356789 0.97183099 0.97479839 0.97398543],3.947821339552167
680,34,0,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.01387422 0.00055036 0.00201207 0.00201613 0.00208117],0.020533944217101238
681,34,3,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],"[3.36008372e-02 7.86225332e-05 1.00603622e-03 2.01612903e-03
 1.04058273e-03]",0.037742207710296585
682,34,6,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.05448784 0.00094347 0.         0.         0.        ],0.055431314508653955
683,34,9,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05946094 0.00157245 0.00100604 0.         0.00104058],0.06308001060108769
684,34,11,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.06177401 0.00165107 0.00100604 0.         0.00104058],0.06547170145200758
685,34,19,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.05865011 0.00102209 0.00201207 0.00201613 0.00208117],0.06578156983090791
686,34,7,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.06398194 0.0017297  0.00100604 0.         0.00104058],0.06775825283394098
687,34,5,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.08098629 0.00369526 0.00301811 0.00201613 0.00312175],0.09283753063521148
688,34,4,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.08593065 0.00597531 0.00603622 0.00504032 0.0062435 ],0.10922599897637655
689,34,8,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.09535373 0.00778363 0.00704225 0.00604839 0.00728408],0.12351207768333813
690,34,2,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.09590174 0.00786225 0.00704225 0.00604839 0.00728408],0.12413871014295022
691,34,18,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.1674366  0.00133658 0.00201207 0.00201613 0.00208117],0.17488255428069552
692,34,1,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.09749051 0.0230364  0.02716298 0.02620968 0.0239334 ],0.19783296561791272
693,34,16,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.1891939  0.00157245 0.00301811 0.00302419 0.00312175],0.19993040420349226
694,34,13,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.10756139 0.03451529 0.03521127 0.03427419 0.03433923],0.24590136946098493
695,34,10,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[1. 0. 0. 0. 0.],[0.88542747 0.00212281 0.00503018 0.00403226 0.00416233],0.9007750452413411
696,34,14,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.10963731 0.4972089  0.54426559 0.54435484 0.52965661],2.2251232529624616
697,34,17,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.10966277 0.49744477 0.54426559 0.54435484 0.52965661],2.2253845736000226
698,34,15,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.11077907 0.56671122 0.60764588 0.60887097 0.59521332],2.489220450291218
699,34,12,[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.11455447 0.9975627  0.99496982 0.99596774 0.99583767],4.0988924026265865
