,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
378,17,18,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.00054252 0.01218649 0.02414487 0.02217742 0.02497399],0.08402528631073551
379,17,13,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.00166541 0.01226512 0.02414487 0.02217742 0.02497399],0.08522679837272878
380,17,12,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.00397848 0.01234374 0.02414487 0.02217742 0.02497399],0.08761848922364866
381,17,5,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.00895157 0.01297272 0.02515091 0.02217742 0.02601457],0.0952671853160824
382,17,4,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.04376325 0.01328721 0.02414487 0.02217742 0.02497399],0.1283467346867369
383,17,17,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.04062459 0.02838273 0.0221328  0.02419355 0.02081165],0.13614532405486954
384,17,0,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.06343942 0.01391619 0.02515091 0.02217742 0.02601457],0.15069849982473635
385,17,7,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.04098033 0.03530152 0.03018109 0.03225806 0.02913632],0.16785731243576374
386,17,9,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.04107193 0.03538014 0.03018109 0.03225806 0.02913632],0.16802753687235358
387,17,6,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.0493047  0.04662316 0.0331992  0.03629032 0.03225806],0.19767544784955698
388,17,1,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.12208953 0.01493828 0.02716298 0.02419355 0.02809573],0.21648006965564429
389,17,20,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.16560413 0.01509553 0.02716298 0.02419355 0.02809573],0.2601519124488465
390,17,19,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.23087602 0.01525277 0.02716298 0.02419355 0.02809573],0.3255810541054318
391,17,8,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.25263332 0.01548864 0.02816901 0.02520161 0.02913632],0.3506289040282286
392,17,10,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[1. 0. 0. 0. 0.],[0.94886689 0.016039   0.03018109 0.02620968 0.0301769 ],1.0514735450660777
393,17,15,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],[0.         0.99905653 0.99899396 1.         0.99895942],[0.05113311 0.98301753 0.96881288 0.97379032 0.96878252],3.9455363655916758
394,17,16,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.05122732 1.1147889  1.09859155 1.10282258 1.10301769],4.470448041104863
395,17,14,[0.05113311 0.016039   0.03018109 0.02620968 0.0301769 ],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.051234   1.11494614 1.09859155 1.10282258 1.10301769],4.470611959292137
396,18,7,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.02308916 0.00660429 0.01207243 0.01108871 0.01456816],0.06742275747940432
397,18,9,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.02318076 0.00668292 0.01207243 0.01108871 0.01456816],0.06759298191599418
398,18,6,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.03141354 0.01792594 0.00905433 0.00705645 0.01144641],0.07689666310238194
399,18,17,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.02273342 0.00031449 0.02012072 0.01915323 0.02289282],0.08521468472040786
400,18,2,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.00902444 0.02563095 0.03923541 0.03729839 0.04058273],0.15177191179730984
401,18,11,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.00498424 0.02539508 0.04024145 0.03931452 0.04370447],0.15363976175658167
402,18,3,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.01041476 0.0286186  0.04426559 0.04435484 0.04786681],0.17552059661395536
403,18,21,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01537568 0.02429436 0.04627767 0.0453629  0.04994797],0.18125858126731043
404,18,18,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.01734865 0.04088372 0.06639839 0.06552419 0.06867846],0.25883340685443407
405,18,13,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01955657 0.04096234 0.06639839 0.06552419 0.06867846],0.26111995823636747
406,18,12,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.02186964 0.04104096 0.06639839 0.06552419 0.06867846],0.26351164908728736
407,18,5,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.02684274 0.04166994 0.06740443 0.06552419 0.06971904],0.2711603451797211
408,18,4,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.06165442 0.04198443 0.06639839 0.06552419 0.06867846],0.30423989455037553
409,18,0,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.08133058 0.04261341 0.06740443 0.06552419 0.06971904],0.32659165968837506
410,18,1,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.13998069 0.04363551 0.0694165  0.06754032 0.07180021],0.392373229519283
411,18,20,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.18349529 0.04379275 0.0694165  0.06754032 0.07180021],0.43604507231248524
412,18,19,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.24876719 0.04395    0.0694165  0.06754032 0.07180021],0.5014742139690705
413,18,8,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.27052449 0.04418586 0.07042254 0.06854839 0.07284079],0.5265220638918673
414,18,10,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[1. 0. 0. 0. 0.],[0.96675805 0.04473622 0.07243461 0.06955645 0.07388137],1.2273667049297163
415,18,15,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],[0.         0.99905653 0.99899396 1.         0.99895942],[0.03324195 0.95432031 0.92655936 0.93044355 0.92507804],3.7696432057280367
416,18,16,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.03333616 1.08609167 1.05633803 1.05947581 1.05931322],4.294554881241225
417,18,14,[0.03324195 0.04473622 0.07243461 0.06955645 0.07388137],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.03334283 1.08624892 1.05633803 1.05947581 1.05931322],4.294718799428498
418,19,15,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.         0.99905653 0.99899396 1.         0.99895942],[0.00493522 0.49972482 0.44969819 0.4516129  0.46514048],1.8711116124539502
419,19,6,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00310681 0.43666955 0.48591549 0.4858871  0.47138398],1.88296292321351
420,19,9,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.00512596 0.44791257 0.4889336  0.48991935 0.47450572],1.906397216265372
421,19,7,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.00521757 0.44799119 0.4889336  0.48991935 0.47450572],1.9065674407019615
422,19,17,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.0055733  0.45490998 0.49698189 0.49798387 0.48283039],1.938279429082856
423,19,21,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01293105 0.47888985 0.52313883 0.52419355 0.50988554],2.049038817706445
424,19,2,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.03733117 0.48022643 0.51609658 0.51612903 0.50052029],2.0503035050713962
425,19,11,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03329097 0.47999057 0.51710262 0.51814516 0.50364204],2.0521713550306684
426,19,3,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.03872149 0.48321409 0.52112676 0.52318548 0.50780437],2.074052189888042
427,19,18,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.04565537 0.4954792  0.54325956 0.54435484 0.52861602],2.1573650001285207
428,19,13,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.0478633  0.49555783 0.54325956 0.54435484 0.52861602],2.1596515515104544
429,19,12,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05017637 0.49563645 0.54325956 0.54435484 0.52861602],2.1620432423613742
430,19,5,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.05514947 0.49626543 0.54426559 0.54435484 0.52965661],2.1696919384538083
431,19,4,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.08996115 0.49657992 0.54325956 0.54435484 0.52861602],2.2027714878244624
432,19,0,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10963731 0.4972089  0.54426559 0.54435484 0.52965661],2.2251232529624616
433,19,1,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.16828742 0.49823099 0.54627767 0.54637097 0.53173777],2.2909048227933697
434,19,20,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.21180202 0.49838824 0.54627767 0.54637097 0.53173777],2.3345766655865723
435,19,16,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00502943 0.63149619 0.57947686 0.58064516 0.59937565],2.3960232879671377
436,19,14,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.0050361  0.63165343 0.57947686 0.58064516 0.59937565],2.396187206154412
437,19,19,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.27707392 0.49854548 0.54627767 0.54637097 0.53173777],2.4000058072431574
438,19,8,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.29883122 0.49878135 0.5472837  0.54737903 0.53277836],2.425053657165954
439,19,10,[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[1. 0. 0. 0. 0.],[0.99506478 0.49933171 0.54929577 0.5483871  0.53381894],3.1258982982038033
440,20,15,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.         0.99905653 0.99899396 1.         0.99895942],"[2.92694635e-06 9.43470399e-04 1.00603622e-03 0.00000000e+00
 1.04058273e-03]",0.0029930162885929037
441,20,16,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]","[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[9.71349933e-05 1.30827895e-01 1.28772636e-01 1.29032258e-01
 1.33194589e-01]",0.5219245131172872
442,20,14,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]","[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[1.03808114e-04 1.30985140e-01 1.28772636e-01 1.29032258e-01
 1.33194589e-01]",0.5220884313045611
443,20,6,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00182548 0.93733784 0.93661972 0.9375     0.93756504],3.7508480801380193
444,20,9,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.01005826 0.94858086 0.93963783 0.94153226 0.94068678],3.7804959911152225
445,20,7,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01014986 0.94865949 0.93963783 0.94153226 0.94068678],3.7806662155518125
446,20,17,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.0105056  0.95557827 0.94768612 0.94959677 0.94901145],3.8123782039327065
447,20,21,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01786334 0.97955814 0.97384306 0.97580645 0.9760666 ],3.9231375925562957
448,20,2,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.04226346 0.98089472 0.9668008  0.96774194 0.96670135],3.9244022799212472
449,20,11,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03822327 0.98065886 0.96780684 0.96975806 0.9698231 ],3.926270129880519
450,20,3,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.04365378 0.98388238 0.97183099 0.97479839 0.97398543],3.948150964737893
451,20,18,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.05058767 0.9961475  0.99396378 0.99596774 0.99479709],4.031463774978372
452,20,13,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.0527956  0.99622612 0.99396378 0.99596774 0.99479709],4.033750326360305
453,20,12,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05510867 0.99630474 0.99396378 0.99596774 0.99479709],4.036142017211225
454,20,5,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.06008176 0.99693372 0.99496982 0.99596774 0.99583767],4.043790713303658
455,20,4,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.09489344 0.99724821 0.99396378 0.99596774 0.99479709],4.076870262674313
456,20,0,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.11456961 0.99787719 0.99496982 0.99596774 0.99583767],4.099222027812313
457,20,1,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.17321972 0.99889928 0.99698189 0.99798387 0.99791883],4.165003597643221
458,20,20,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.21673431 0.99905653 0.99698189 0.99798387 0.99791883],4.208675440436423
459,20,19,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.28200621 0.99921377 0.99698189 0.99798387 0.99791883],4.274104582093008
460,20,8,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.30376351 0.99944964 0.99798793 0.99899194 0.99895942],4.299152432015805
461,20,10,"[2.92694635e-06 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[1. 0. 0. 0. 0.],[0.99999707 1.         1.         1.         1.        ],4.999997073053654
462,21,15,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.         0.99905653 0.99899396 1.         0.99895942],[0.00490977 0.49948895 0.44969819 0.4516129  0.46514048],1.8708502918163892
463,21,6,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00308136 0.43690542 0.48591549 0.4858871  0.47138398],1.883173337775257
464,21,9,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.00515142 0.44814844 0.4889336  0.48991935 0.47450572],1.906658536902933
465,21,7,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.00524302 0.44822706 0.4889336  0.48991935 0.47450572],1.9068287613395225
466,21,17,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.00559876 0.45514584 0.49698189 0.49798387 0.48283039],1.938540749720417
467,21,21,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.0129565  0.47912572 0.52313883 0.52419355 0.50988554],2.049300138344006
468,21,2,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.03735662 0.4804623  0.51609658 0.51612903 0.50052029],2.0505648257089577
469,21,11,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03331643 0.48022643 0.51710262 0.51814516 0.50364204],2.0524326756682294
470,21,3,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.03874694 0.48344996 0.52112676 0.52318548 0.50780437],2.074313510525603
471,21,18,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.04568083 0.49571507 0.54325956 0.54435484 0.52861602],2.1576263207660817
472,21,13,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.04788876 0.49579369 0.54325956 0.54435484 0.52861602],2.1599128721480154
473,21,12,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05020182 0.49587232 0.54325956 0.54435484 0.52861602],2.1623045629989353
474,21,5,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.05517492 0.4965013  0.54426559 0.54435484 0.52965661],2.1699532590913693
475,21,4,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.0899866  0.49681579 0.54325956 0.54435484 0.52861602],2.2030328084620234
476,21,0,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.10966277 0.49744477 0.54426559 0.54435484 0.52965661],2.2253845736000226
477,21,1,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.16831288 0.49846686 0.54627767 0.54637097 0.53173777],2.2911661434309307
478,21,20,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.21673724 0.00094347 0.00301811 0.00201613 0.00208117],[0.21182747 0.49862411 0.54627767 0.54637097 0.53173777],2.3348379862241333
479,21,16,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00500398 0.63126032 0.57947686 0.58064516 0.59937565],2.3957619673295767
480,21,14,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]",[0.00501065 0.63141756 0.57947686 0.58064516 0.59937565],2.395925885516851
481,21,19,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.27709937 0.49878135 0.54627767 0.54637097 0.53173777],2.4002671278807184
482,21,8,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.29885667 0.49901722 0.5472837  0.54737903 0.53277836],2.4253149778035152
483,21,10,[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[1. 0. 0. 0. 0.],[0.99509023 0.49956758 0.54929577 0.5483871  0.53381894],3.1261596188413643
484,22,15,[0.         0.99905653 0.99899396 1.         0.99895942],[0.         0.99905653 0.99899396 1.         0.99895942],[0. 0. 0. 0. 0.],0.0
485,22,16,[0.         0.99905653 0.99899396 1.         0.99895942],"[-9.42080469e-05  1.13082790e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[9.42080469e-05 1.31771366e-01 1.29778672e-01 1.29032258e-01
 1.34235172e-01]",0.5249116755131878
486,22,14,[0.         0.99905653 0.99899396 1.         0.99895942],"[-1.00881168e-04  1.13098514e+00  1.12877264e+00  1.12903226e+00
  1.13319459e+00]","[1.00881168e-04 1.31928611e-01 1.29778672e-01 1.29032258e-01
 1.34235172e-01]",0.5250755937004618
487,22,6,[0.         0.99905653 0.99899396 1.         0.99895942],[0.00182841 0.06266216 0.06338028 0.0625     0.06243496],[0.00182841 0.93639437 0.93561368 0.9375     0.93652445],3.747860917742119
488,22,9,[0.         0.99905653 0.99899396 1.         0.99895942],[0.01006119 0.05141914 0.06036217 0.05846774 0.05931322],[0.01006119 0.94763739 0.93863179 0.94153226 0.9396462 ],3.7775088287193217
489,22,7,[0.         0.99905653 0.99899396 1.         0.99895942],[0.01015279 0.05134051 0.06036217 0.05846774 0.05931322],[0.01015279 0.94771602 0.93863179 0.94153226 0.9396462 ],3.7776790531559117
490,22,17,[0.         0.99905653 0.99899396 1.         0.99895942],[0.01050852 0.04442173 0.05231388 0.05040323 0.05098855],[0.01050852 0.9546348  0.94668008 0.94959677 0.94797086],3.8093910415368057
491,22,21,[0.         0.99905653 0.99899396 1.         0.99895942],[0.01786627 0.02044186 0.02615694 0.02419355 0.0239334 ],[0.01786627 0.97861467 0.97283702 0.97580645 0.97502601],3.920150430160395
492,22,2,[0.         0.99905653 0.99899396 1.         0.99895942],[0.04226639 0.01910528 0.0331992  0.03225806 0.03329865],[0.04226639 0.97995125 0.96579477 0.96774194 0.96566077],3.9214151175253464
493,22,11,[0.         0.99905653 0.99899396 1.         0.99895942],[0.03822619 0.01934114 0.03219316 0.03024194 0.0301769 ],[0.03822619 0.97971539 0.9668008  0.96975806 0.96878252],3.923282967484618
494,22,3,[0.         0.99905653 0.99899396 1.         0.99895942],[0.04365671 0.01611762 0.02816901 0.02520161 0.02601457],[0.04365671 0.98293891 0.97082495 0.97479839 0.97294485],3.9451638023419924
495,22,18,[0.         0.99905653 0.99899396 1.         0.99895942],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.0505906  0.99520403 0.99295775 0.99596774 0.9937565 ],4.028476612582471
496,22,13,[0.         0.99905653 0.99899396 1.         0.99895942],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.05279852 0.99528265 0.99295775 0.99596774 0.9937565 ],4.030763163964404
497,22,12,[0.         0.99905653 0.99899396 1.         0.99895942],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.05511159 0.99536127 0.99295775 0.99596774 0.9937565 ],4.033154854815324
498,22,5,[0.         0.99905653 0.99899396 1.         0.99895942],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.06008469 0.99599025 0.99396378 0.99596774 0.99479709],4.040803550907758
499,22,4,[0.         0.99905653 0.99899396 1.         0.99895942],[0.09489637 0.00275179 0.00603622 0.00403226 0.00520291],[0.09489637 0.99630474 0.99295775 0.99596774 0.9937565 ],4.073883100278413
500,22,0,[0.         0.99905653 0.99899396 1.         0.99895942],[0.11457253 0.00212281 0.00503018 0.00403226 0.00416233],[0.11457253 0.99693372 0.99396378 0.99596774 0.99479709],4.096234865416412
501,22,1,[0.         0.99905653 0.99899396 1.         0.99895942],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.17322264 0.99795581 0.99597586 0.99798387 0.99687825],4.16201643524732
